;Classifier;Exp. Group;Ratio Men;Probability Men;Probability Women;Difference Probabilities;Informativeness Difference;Possible Accuracy;Mean Accuracy;SD Accuracy;Diff Acc;Possible Accuracy Men;Mean Accuracy Men;SD Accuracy Men;Diff Acc Men;Possible Accuracy Women;Mean Accuracy Women;SD Accuracy Women;Diff Acc Women;Expected Bias;Mean Bias;SD Bias;Diff Bias
1067;Tree_noSex;32;0.50;0.80;0.80;0.00;0.00;0.8517318181818182;0.8434581818181818;0.012761118812104415;0.008273636363636427;0.8523709090909091;0.8422618181818181;0.01624506640431313;0.010109090909090956;0.8510927272727272;0.8446545454545454;0.016202068929275823;0.006438181818181787;0.001278181818181845;-0.0023927272727272725;0.02003581360445628;-0.0036709090909091175
1068;Tree_noSex;33;0.50;0.80;0.95;0.15;-0.15;0.8918036363636364;0.895309090909091;0.011140390301758256;-0.0035054545454547004;0.8524181818181819;0.8448945454545455;0.017060050568066844;0.007523636363636399;0.9311890909090909;0.9457236363636364;0.010096618194067777;-0.014534545454545578;-0.078770909090909;-0.1008290909090909;0.017015900340020804;-0.022058181818181893
1069;Tree_noSex;34;0.50;0.95;0.50;-0.45;0.45;0.8666281818181818;0.8521545454545456;0.01270327350754853;0.014473636363636189;0.9309709090909091;0.9425345454545455;0.012096066864138864;-0.011563636363636443;0.8022854545454545;0.7617745454545455;0.02434287722248106;0.04051090909090904;0.12868545454545455;0.18075999999999995;0.028849408639878112;0.0520745454545454
1070;Tree_noSex;35;0.50;0.95;0.65;-0.30;0.30;0.8729418181818182;0.8625890909090909;0.011779944562251432;0.010352727272727291;0.9310218181818182;0.9402181818181818;0.011043696797125715;-0.00919636363636367;0.8148618181818181;0.7849600000000001;0.020427361200365566;0.02990181818181803;0.11616000000000004;0.15525818181818182;0.02287820520834675;0.03909818181818178
1071;Tree_noSex;36;0.50;0.95;0.80;-0.15;0.15;0.8910372727272727;0.8953254545454545;0.009818456249652772;-0.004288181818181802;0.9309872727272728;0.9430799999999999;0.010993165619878705;-0.012092727272727144;0.8510872727272727;0.847570909090909;0.016253610194202718;0.003516363636363651;0.07990000000000008;0.0955090909090909;0.01960741535432364;0.015609090909090823
1072;Tree_noSex;37;0.50;0.95;0.95;0.00;0.00;0.9310972727272727;0.9492836363636363;0.006514346326704542;-0.01818636363636361;0.9309563636363636;0.9491418181818182;0.007999423724897432;-0.018185454545454616;0.9312381818181819;0.9494254545454545;0.009248092762206003;-0.018187272727272608;-0.0002818181818182719;-0.0002836363636363636;0.011370539436660094;-1.8181818180917258e-06
1073;Tree_noSex;38;0.65;0.05;0.05;0.00;0.00;0.92972;0.94998;0.0057143254617405045;-0.020260000000000056;0.9292741258741258;0.950688111888112;0.006919408337569058;-0.02141398601398614;0.9305480519480519;0.948664935064935;0.008818042094790722;-0.018116883116883087;-0.0012739260739260683;0.002023176823176823;0.010624991352972325;0.003297102897102891
1074;Tree_noSex;39;0.65;0.05;0.20;0.15;0.15;0.9011427272727273;0.9117054545454546;0.009398318226910988;-0.010562727272727335;0.9292657342657342;0.9477818181818182;0.007961964902136118;-0.018516083916083947;0.8489142857142857;0.8447064935064935;0.020696604622662627;0.004207792207792216;0.08035144855144849;0.10307532467532468;0.021257117214324217;0.02272387612387619
1075;Tree_noSex;40;0.65;0.05;0.35;0.30;0.30;0.8894772727272727;0.8899272727272728;0.010374682904636194;-0.00045000000000006146;0.9292433566433567;0.9476979020979021;0.00800027826530009;-0.01845454545454539;0.815625974025974;0.7826389610389611;0.025355519836722778;0.0329870129870129;0.11361738261738263;0.16505894105894106;0.026435464341755033;0.05144155844155843
1076;Tree_noSex;41;0.65;0.05;0.50;0.45;0.45;0.8854009090909091;0.8844218181818182;0.009476664675563611;0.000979090909090874;0.9292587412587413;0.9492223776223777;0.008380066493311623;-0.019963636363636406;0.8039506493506493;0.764077922077922;0.026933147974581236;0.03987272727272728;0.125308091908092;0.18514445554445552;0.030362460334452758;0.05983636363636352
1077;Tree_noSex;42;0.65;0.20;0.05;-0.15;-0.15;0.8784509090909091;0.8811181818181818;0.010631715122754157;-0.0026672727272727403;0.8504167832167833;0.8469174825174826;0.014914997578523673;0.0034993006993007114;0.9305142857142857;0.9446337662337663;0.010524576488431999;-0.014119480519480532;-0.08009750249750247;-0.09771628371628371;0.017582725218353572;-0.017618781218781243
1078;Tree_noSex;43;0.65;0.20;0.20;0.00;0.00;0.8498618181818182;0.8456727272727272;0.012811445454160828;0.00418909090909092;0.8503454545454545;0.8462797202797203;0.014810256378500326;0.0040657342657342;0.8489636363636364;0.8445454545454546;0.02044483358536187;0.004418181818181766;0.0013818181818181507;0.0017342657342657348;0.023415707472507284;0.0003524475524475841
1079;Tree_noSex;44;0.65;0.20;0.35;0.15;0.15;0.8382027272727273;0.8247636363636364;0.013696639977743206;0.0134390909090909;0.8503720279720279;0.8447076923076923;0.01484626528426546;0.005664335664335662;0.8156025974025974;0.7877246753246754;0.025052843367887826;0.027877922077922057;0.03476943056943049;0.05698301698301698;0.027762360873155104;0.022213586413586485
1080;Tree_noSex;45;0.65;0.20;0.50;0.30;0.30;0.834149090909091;0.8163054545454546;0.015720387122670862;0.017843636363636395;0.8503818181818181;0.84406993006993;0.01667579710927638;0.006311888111888098;0.8040025974025974;0.7647428571428571;0.03014984817919987;0.03925974025974033;0.04637922077922074;0.07932707292707293;0.033267317925349676;0.03294785214785219
1081;Tree_noSex;46;0.65;0.20;0.65;0.45;0.15;0.8378927272727272;0.81964;0.013448459259941325;0.0182527272727272;0.8503692307692308;0.8416895104895106;0.01492701813532561;0.008679720279720193;0.814722077922078;0.778690909090909;0.02452615153905424;0.03603116883116897;0.03564715284715281;0.0629986013986014;0.02769579629010624;0.027351448551448596
1082;Tree_noSex;47;0.65;0.35;0.05;-0.30;-0.30;0.8557172727272727;0.8395254545454545;0.012379042725154107;0.01619181818181825;0.8154181818181818;0.7870573426573426;0.019051263767591066;0.028360839160839202;0.9305584415584416;0.9369662337662337;0.010448404128473992;-0.006407792207792085;-0.11514025974025976;-0.1499088911088911;0.023051440472974485;-0.03476863136863134
1083;Tree_noSex;48;0.65;0.35;0.20;-0.15;-0.15;0.8271063636363636;0.8052218181818183;0.015355231344959518;0.021884545454545323;0.8153342657342657;0.7869818181818182;0.018748493585160952;0.02835244755244748;0.8489688311688312;0.8390961038961039;0.021874177721142758;0.009872727272727255;-0.033634565434565444;-0.05211428571428571;0.026533301141031765;-0.018479720279720266
1084;Tree_noSex;49;0.65;0.35;0.35;0.00;0.00;0.8154581818181819;0.7886036363636363;0.017420524331701086;0.026854545454545575;0.8153888111888112;0.7898797202797203;0.02099292487233088;0.025509090909090926;0.815587012987013;0.7862337662337663;0.025640399873513398;0.029353246753246687;-0.0001982017982017359;0.0036459540459540456;0.03060437019330805;0.0038441558441557814
1085;Tree_noSex;50;0.65;0.35;0.50;0.15;0.15;0.8113436363636364;0.78208;0.01737660005605806;0.02926363636363638;0.8152811188811189;0.7879384615384616;0.019089312442217597;0.027342657342657284;0.8040311688311689;0.7712;0.027843573094264735;0.03283116883116888;0.011249950049949997;0.016738461538461542;0.03011024210449911;0.005488511488511545
1086;Tree_noSex;51;0.65;0.35;0.65;0.30;0.00;0.8151154545454545;0.7848636363636364;0.0156274228126561;0.030251818181818102;0.8153412587412587;0.7861034965034965;0.01833375642554987;0.0292377622377622;0.8146961038961039;0.782561038961039;0.027080290744268938;0.032135064935064905;0.0006451548451548161;0.0035424575424575426;0.03186066600083602;0.0028973026973027264
1087;Tree_noSex;52;0.65;0.35;0.80;0.45;-0.15;0.8274527272727272;0.807150909090909;0.015776586520288752;0.0203018181818182;0.8153706293706293;0.7913202797202796;0.02005504740361624;0.02405034965034969;0.8498909090909091;0.8365506493506494;0.02260739530063855;0.013340259740259763;-0.03452027972027982;-0.04523036963036963;0.029006670903863788;-0.010710089910089808
1088;Tree_noSex;53;0.65;0.50;0.05;-0.45;-0.45;0.8481154545454546;0.8278381818181819;0.014075298298405751;0.020277272727272644;0.8037132867132867;0.7687132867132866;0.02098395201919545;0.03500000000000003;0.9305766233766234;0.9376415584415585;0.014043347972075695;-0.007064935064935107;-0.1268633366633367;-0.16892827172827174;0.026280273229140606;-0.04206493506493503
1089;Tree_noSex;54;0.65;0.50;0.20;-0.30;-0.30;0.8195036363636363;0.7918127272727273;0.015768689487095;0.02769090909090899;0.8036615384615384;0.7678153846153846;0.01871624768422807;0.03584615384615386;0.8489246753246753;0.8363792207792208;0.023350042897465867;0.012545454545454526;-0.04526313686313688;-0.06856383616383617;0.02732552329527942;-0.023300699300699293
1090;Tree_noSex;55;0.65;0.50;0.35;-0.15;-0.15;0.8078845454545455;0.7744454545454547;0.016253113118437818;0.03343909090909081;0.8037356643356643;0.7712391608391609;0.019353837247567108;0.03249650349650346;0.8155896103896104;0.7804000000000001;0.02720823439756336;0.035189610389610326;-0.011853946053946074;-0.009160839160839162;0.032372032506313445;0.002693106893106912
1091;Tree_noSex;56;0.65;0.50;0.50;0.00;0.00;0.8038236363636364;0.7685818181818183;0.015871399061317928;0.03524181818181815;0.8036811188811189;0.7693482517482517;0.019595811538877492;0.034332867132867206;0.8040883116883117;0.7671584415584416;0.025098736996279826;0.036929870129870146;-0.00040719280719281326;0.00218981018981019;0.03096806514147629;0.0025970029970030033
1092;Tree_noSex;57;0.65;0.50;0.65;0.15;-0.15;0.8075454545454546;0.7736127272727275;0.012073281925244345;0.033932727272727115;0.803662937062937;0.7693566433566434;0.01627642440088126;0.03430629370629357;0.8147558441558441;0.7815168831168832;0.022408083790917223;0.03323896103896096;-0.011092907092907112;-0.012160239760239758;0.029810974791341812;-0.0010673326673326464
1093;Tree_noSex;58;0.65;0.50;0.80;0.30;-0.30;0.8198481818181819;0.7923290909090909;0.017082646769914576;0.027519090909090993;0.8036881118881118;0.7693594405594405;0.02064252318627393;0.034328671328671345;0.8498597402597403;0.8349870129870129;0.024697527446254502;0.01487272727272737;-0.04617162837162847;-0.06562757242757243;0.02954942793682944;-0.01945594405594396
1094;Tree_noSex;59;0.65;0.50;0.95;0.45;-0.45;0.8476745454545455;0.8263672727272727;0.012718316532717476;0.02130727272727273;0.8036811188811189;0.7690405594405595;0.017854866953400647;0.03464055944055944;0.9293766233766234;0.9328311688311688;0.0158978255712246;-0.003454545454545377;-0.12569550449550448;-0.1637906093906094;0.024262420893908784;-0.038095104895104925
1095;Tree_noSex;60;0.65;0.65;0.20;-0.45;-0.15;0.8266627272727273;0.8013781818181819;0.015845528129901983;0.025284545454545393;0.8146769230769231;0.7814685314685315;0.02065355919147318;0.03320839160839162;0.848922077922078;0.8383532467532466;0.02133783991351061;0.010568831168831339;-0.03424515484515489;-0.05688471528471529;0.028558450744047503;-0.022639560439560398
1096;Tree_noSex;61;0.65;0.65;0.35;-0.30;0.00;0.8149754545454545;0.7828872727272728;0.017181290439961583;0.03208818181818174;0.8146727272727273;0.7835216783216784;0.023346797527454614;0.03115104895104892;0.8155376623376623;0.7817090909090908;0.02533187712818552;0.03382857142857154;-0.0008649350649350129;0.001812587412587413;0.03531317215393629;0.002677522477522426
1097;Tree_noSex;62;0.65;0.65;0.50;-0.15;0.15;0.8109581818181818;0.7775145454545455;0.016053382238794798;0.03344363636363634;0.8146839160839161;0.7840223776223777;0.019713327242141292;0.030661538461538407;0.804038961038961;0.7654285714285713;0.02769981997711907;0.03861038961038965;0.010644955044955107;0.01859380619380619;0.03402887294953626;0.007948851148851084
1098;Tree_noSex;63;0.65;0.65;0.65;0.00;0.00;0.81471;0.7846254545454546;0.017487588293659345;0.03008454545454542;0.8146727272727273;0.7846825174825175;0.021151975178296107;0.029990209790209832;0.8147792207792208;0.7845194805194805;0.0243952370154216;0.03025974025974032;-0.00010649350649349909;0.00016303696303696265;0.029148565787430164;0.00026953046953046174
1099;Tree_noSex;64;0.65;0.65;0.80;0.15;-0.15;0.8270154545454546;0.801949090909091;0.016776934386388918;0.02506636363636361;0.8146825174825175;0.7824027972027973;0.020258341428083165;0.03227972027972026;0.8499194805194805;0.8382493506493506;0.023428492383576954;0.011670129870129942;-0.035236963036963;-0.05584655344655345;0.027925152732611546;-0.02060959040959045
