;Classifier;Exp. Group;Ratio Men;Prob Men;Prob Women;Prob Diff;Informativeness Diff;Lower Bound Bias;Mean Bias;Upper Bound Bias;Width_Confidence_Intervall;SD Bias;Significant_Bias
1484;NN_noSex;5;0.50;0.20;0.05;-0.15;-0.15;-0.15044326685458687;-0.14861090909090907;-0.14677855132723128;0.0036647155273555956;0.0004710627323922272;Yes
1485;NN_noSex;6;0.50;0.20;0.20;0.00;0.00;-0.003781530249573213;-0.0007563636363636363;0.002268802976845941;0.006050333226419154;0.0007777101606511507;No
1486;NN_noSex;7;0.50;0.20;0.35;0.15;0.15;0.08675474546922268;0.09560727272727274;0.10445979998532279;0.01770505451610011;0.00227580866652578;Yes
1487;NN_noSex;8;0.50;0.20;0.50;0.30;0.30;0.0559720199475066;0.06118181818181818;0.06639161641612976;0.010419596468623157;0.0013393354944730923;Yes
1488;NN_noSex;9;0.50;0.20;0.65;0.45;0.15;0.04183638993554488;0.04567272727272727;0.049509064609909656;0.007672674674364774;0.000986246018247137;Yes
1489;NN_noSex;10;0.50;0.35;0.05;-0.30;-0.30;-0.2864492098854316;-0.27781090909090905;-0.2691726082963865;0.01727660158904514;0.002220735304074208;Yes
1490;NN_noSex;11;0.50;0.35;0.20;-0.15;-0.15;-0.10447391562698854;-0.09519999999999999;-0.08592608437301144;0.0185478312539771;0.0023841392340630137;Yes
1491;NN_noSex;12;0.50;0.35;0.35;0.00;0.00;0.0013432926515201471;0.006476363636363636;0.011609434621207126;0.010266141969686978;0.0013196104448676956;Yes
1492;NN_noSex;13;0.50;0.35;0.50;0.15;0.15;0.004563381421557771;0.009763636363636363;0.014963891305714955;0.010400509884157184;0.0013368821038719767;Yes
1493;NN_noSex;14;0.50;0.35;0.65;0.30;0.00;-0.0015811880419751493;0.002687272727272728;0.0069557334965206045;0.008536921538495754;0.0010973363569760262;No
1494;NN_noSex;15;0.50;0.35;0.80;0.45;-0.15;-0.048258368391364374;-0.04464727272727273;-0.041036177063181085;0.007222191328183283;0.0009283408645277235;Yes
1495;NN_noSex;16;0.50;0.50;0.05;-0.45;-0.45;-0.24813582983895227;-0.22923636363636363;-0.21033689743377498;0.037798932405177295;0.004858676818808969;Yes
1496;NN_noSex;17;0.50;0.50;0.20;-0.30;-0.30;-0.06465481832047468;-0.05909090909090909;-0.0535269998613435;0.011127818459131179;0.0014303703874951174;Yes
1497;NN_noSex;18;0.50;0.50;0.35;-0.15;-0.15;-0.005512293325424208;-0.0011309090909090908;0.003250475143606027;0.008762768469030235;0.0011263667336603356;No
1498;NN_noSex;19;0.50;0.50;0.50;0.00;0.00;-0.0018315457599124736;0.0026836363636363637;0.007198818487185201;0.009030364247097675;0.001160763509467933;No
1499;NN_noSex;20;0.50;0.50;0.65;0.15;-0.15;-0.00961968271988125;-0.004970909090909091;-0.00032213546193693345;0.009297547257944315;0.0011951072281546108;Yes
1500;NN_noSex;21;0.50;0.50;0.80;0.30;-0.30;-0.06850727962793766;-0.06215272727272727;-0.055798174917516874;0.012709104710420784;0.0016336290078891105;Yes
1501;NN_noSex;22;0.50;0.50;0.95;0.45;-0.45;-0.24817653105601928;-0.22982545454545453;-0.21147437803488978;0.036702153021129474;0.004717696737374425;Yes
1502;NN_noSex;23;0.50;0.65;0.20;-0.45;-0.15;-0.04660644870457732;-0.042858181818181816;-0.03910991493178631;0.007496533772791016;0.0009636048572178558;Yes
1503;NN_noSex;24;0.50;0.65;0.35;-0.30;0.00;-0.00030843674461245637;0.0036218181818181818;0.00755207310824882;0.007860509852861276;0.0010103903622655092;No
1504;NN_noSex;25;0.50;0.65;0.50;-0.15;0.15;0.0019161299930030243;0.007298181818181817;0.01268023364336061;0.010764103650357586;0.00138361846627409;Yes
1505;NN_noSex;26;0.50;0.65;0.65;0.00;0.00;-0.0034748724000994357;0.001010909090909091;0.005496690581917618;0.008971562982017053;0.0011532051916693933;No
1506;NN_noSex;27;0.50;0.65;0.80;0.15;-0.15;-0.110990161634196;-0.10173818181818182;-0.09248620200216764;0.018503959632028374;0.0023784999734013388;Yes
1507;NN_noSex;28;0.50;0.65;0.95;0.30;-0.30;-0.28460060899618383;-0.2763236363636364;-0.26804666373108893;0.01655394526509487;0.0021278450210496544;Yes
1508;NN_noSex;29;0.50;0.80;0.35;-0.45;0.15;0.04736762331124969;0.05116363636363636;0.054959649416023035;0.007592026104773345;0.0009758794467433792;Yes
1509;NN_noSex;30;0.50;0.80;0.50;-0.30;0.30;0.05628810895846531;0.06176000000000001;0.06723189104153471;0.010943782083069394;0.0014067143417474726;Yes
1510;NN_noSex;31;0.50;0.80;0.65;-0.15;0.15;0.08731507211749745;0.09634545454545457;0.10537583697341169;0.01806076485591423;0.0023215316928731806;Yes
1511;NN_noSex;32;0.50;0.80;0.80;0.00;0.00;-0.0019552935198967436;0.0001454545454545454;0.0022462026108058344;0.004201496130702578;0.0005400605402221397;No
1512;NN_noSex;33;0.50;0.80;0.95;0.15;-0.15;-0.14967651684657543;-0.14786181818181818;-0.14604711951706092;0.003629397329514528;0.0004665229293286624;Yes
1513;NN_noSex;34;0.50;0.95;0.50;-0.45;0.45;0.2189788523599666;0.23867636363636363;0.25837387491276065;0.039395022552794014;0.005063838332838729;Yes
1514;NN_noSex;35;0.50;0.95;0.65;-0.30;0.30;0.2685399371520079;0.2770581818181818;0.2855764264843557;0.017036489332347766;0.0021898712615922127;Yes
1515;NN_noSex;36;0.50;0.95;0.80;-0.15;0.15;0.14408710199273964;0.14634545454545453;0.14860380709816942;0.004516705105429785;0.0005805775189074386;Yes
1516;NN_noSex;37;0.50;0.95;0.95;0.00;0.00;-0.0007632524597626288;-0.00011272727272727272;0.0005377979143080834;0.0013010503740707121;0.00016723708555679395;No
1517;NN_noSex;38;0.65;0.05;0.05;0.00;0.00;0.001682835756425734;0.002491908091908091;0.003300980427390448;0.001618144670964714;0.00020799640365553457;Yes
1518;NN_noSex;39;0.65;0.05;0.20;0.15;0.15;0.14678998034149712;0.14917122877122876;0.1515524772009604;0.004762496859463301;0.0006121716042846613;Yes
1519;NN_noSex;40;0.65;0.05;0.35;0.30;0.30;0.28544958754951544;0.2902981018981019;0.29514661624668836;0.009697028697172875;0.0012464565939916841;Yes
1520;NN_noSex;41;0.65;0.05;0.50;0.45;0.45;0.3528303825958081;0.3724027972027972;0.39197521180978623;0.039144829213978105;0.005031678467515158;Yes
1521;NN_noSex;42;0.65;0.20;0.05;-0.15;-0.15;-0.14745916406436108;-0.14567312687312686;-0.14388708968189265;0.0035720743824684325;0.00045915463461035626;Yes
1522;NN_noSex;43;0.65;0.20;0.20;0.00;0.00;-0.0009888180388420947;0.0009078921078921078;0.0028046022546263103;0.003793420293468405;0.000487606449999894;No
1523;NN_noSex;44;0.65;0.20;0.35;0.15;0.15;0.10909996327933873;0.11739340659340661;0.12568684990747447;0.016586886628135754;0.0021320793056392577;Yes
1524;NN_noSex;45;0.65;0.20;0.50;0.30;0.30;0.07848408243324675;0.09166193806193806;0.10483979369062937;0.026355711257382623;0.0033877645526286895;Yes
1525;NN_noSex;46;0.65;0.20;0.65;0.45;0.15;0.04190134617022269;0.04647192807192807;0.05104250997363345;0.009141163803410762;0.0011750056904380757;Yes
1526;NN_noSex;47;0.65;0.35;0.05;-0.30;-0.30;-0.25174980047331785;-0.23933826173826173;-0.22692672300320563;0.02482307747011222;0.0031907597225950732;Yes
1527;NN_noSex;48;0.65;0.35;0.20;-0.15;-0.15;-0.08057432495389816;-0.07178981018981019;-0.06300529542572222;0.01756902952817594;0.0022583240072099682;Yes
1528;NN_noSex;49;0.65;0.35;0.35;0.00;0.00;0.0006992731400969334;0.005728271728271728;0.010757270316446521;0.010057997176349589;0.0012928555018575688;Yes
1529;NN_noSex;50;0.65;0.35;0.50;0.15;0.15;0.0024880766667353775;0.007455344655344657;0.012422612643953937;0.009934535977218559;0.0012769857926337672;Yes
1530;NN_noSex;51;0.65;0.35;0.65;0.30;0.00;-0.006145706811190924;-0.0014729270729270728;0.0031998526653367783;0.009345559476527703;0.0012012787213319881;No
1531;NN_noSex;52;0.65;0.35;0.80;0.45;-0.15;-0.04742483046889964;-0.04331748251748252;-0.0392101345660654;0.008214695902834253;0.001055917456314163;Yes
1532;NN_noSex;53;0.65;0.50;0.05;-0.45;-0.45;-0.17494692878922433;-0.16810669330669334;-0.16126645782416235;0.013680470965061965;0.0017584884788764965;Yes
1533;NN_noSex;54;0.65;0.50;0.20;-0.30;-0.30;-0.05573325613183919;-0.051241158841158846;-0.046749061550478505;0.00898419458136069;0.0011548288581332378;Yes
1534;NN_noSex;55;0.65;0.50;0.35;-0.15;-0.15;-0.0015837430544171209;0.0037214785214785217;0.009026700097374165;0.010610443151791285;0.001363866937465079;No
1535;NN_noSex;56;0.65;0.50;0.50;0.00;0.00;-0.0029199534357660616;0.0019120879120879117;0.0067441292599418855;0.009664082695707947;0.0012422217131788024;No
1536;NN_noSex;57;0.65;0.50;0.65;0.15;-0.15;-0.006054847703684038;-0.0003536463536463539;0.005347554996391331;0.011402402700075368;0.001465665460699435;No
1537;NN_noSex;58;0.65;0.50;0.80;0.30;-0.30;-0.05852982339778073;-0.054026773226773225;-0.049523723055765724;0.009006100342014997;0.0011576446257943076;Yes
1538;NN_noSex;59;0.65;0.50;0.95;0.45;-0.45;-0.16994226150345598;-0.16454265734265736;-0.15914305318185873;0.010799208321597236;0.0013881308226167425;Yes
1539;NN_noSex;60;0.65;0.65;0.20;-0.45;-0.15;-0.04583578489382487;-0.042039160839160844;-0.038242536784496815;0.007593248109328052;0.0009760365232750332;Yes
1540;NN_noSex;61;0.65;0.65;0.35;-0.30;0.00;0.002787991252729601;0.007274325674325675;0.011760660095921749;0.008972668843192148;0.001153347339124741;Yes
1541;NN_noSex;62;0.65;0.65;0.50;-0.15;0.15;0.0025902323087758725;0.007857742257742259;0.013125252206708645;0.010535019897932773;0.0013541720283286691;Yes
1542;NN_noSex;63;0.65;0.65;0.65;0.00;0.00;-0.003998602945395813;0.00088991008991009;0.0057784231252159925;0.009777026070611806;0.0012567394607067264;No
1543;NN_noSex;64;0.65;0.65;0.80;0.15;-0.15;-0.08579101806023967;-0.07722637362637362;-0.06866172919250757;0.017129288867732104;0.00220179971889717;Yes
1544;NN_noSex;65;0.65;0.65;0.95;0.30;-0.30;-0.2536894099034718;-0.2409174825174825;-0.22814555513149323;0.02554385477197852;0.0032834084760191727;Yes
1545;NN_noSex;66;0.65;0.80;0.35;-0.45;0.15;0.04791056846032942;0.053239160839160846;0.05856775321799227;0.010657184757662846;0.001369875106015653;Yes
1546;NN_noSex;67;0.65;0.80;0.50;-0.30;0.30;0.0782667914655086;0.09176583416583417;0.10526487686615973;0.026998085400651132;0.00347033535979978;Yes
1547;NN_noSex;68;0.65;0.80;0.65;-0.15;0.15;0.10912315653753353;0.117605994005994;0.12608883147445446;0.016965674936920933;0.002180768775368258;Yes
1548;NN_noSex;69;0.65;0.80;0.80;0.00;0.00;-0.0026880682809873775;0.00027172827172827155;0.0032315248244439206;0.005919593105431298;0.0007609048184175968;No
1549;NN_noSex;70;0.65;0.80;0.95;0.15;-0.15;-0.14769490635428972;-0.145584015984016;-0.14347312561374226;0.004221780740547467;0.0005426679250703542;Yes
1550;NN_noSex;71;0.65;0.95;0.50;-0.45;0.45;0.35676362595355576;0.37590569430569426;0.39504776265783276;0.03828413670427697;0.004921045005697209;Yes
1551;NN_noSex;72;0.65;0.95;0.65;-0.30;0.30;0.2832981596803926;0.2889446553446553;0.294591151008918;0.011292991328525325;0.001451601717073928;Yes
1552;NN_noSex;73;0.65;0.95;0.80;-0.15;0.15;0.14708852025147504;0.14884395604395603;0.15059939183643703;0.003510871584962005;0.00045128762370371994;Yes
1553;NN_noSex;74;0.65;0.95;0.95;0.00;0.00;0.0014718889700791405;0.00231048951048951;0.003149090050899879;0.001677201080820739;0.00021558751777732516;Yes
1554;NN_noSex;75;0.80;0.05;0.05;0.00;0.00;-0.0009090039657007893;0.0014886363636363636;0.0038862766929735164;0.004795280658674306;0.0006163856356110377;No
1555;NN_noSex;76;0.80;0.05;0.20;0.15;0.15;0.14595136675063988;0.14823863636363635;0.15052590597663282;0.004574539225992935;0.0005880115198973157;Yes
1556;NN_noSex;77;0.80;0.05;0.35;0.30;0.30;0.28516630315236513;0.2908704545454545;0.2965746059385439;0.011408302786178737;0.001466423858086751;Yes
1557;NN_noSex;78;0.80;0.05;0.50;0.45;0.45;0.4072650407610616;0.41948409090909095;0.43170314105712027;0.024438100296058612;0.003141274735789238;Yes
1558;NN_noSex;79;0.80;0.20;0.05;-0.15;-0.15;-0.14952209542225886;-0.14717045454545455;-0.14481881366865024;0.004703281753608626;0.0006045600913706082;Yes
1559;NN_noSex;80;0.80;0.20;0.20;0.00;0.00;-0.0027406677629278637;0.002672727272727273;0.00808612230838241;0.010826790071310273;0.0013916761822188716;No
1560;NN_noSex;81;0.80;0.20;0.35;0.15;0.15;0.12328786977043193;0.13202045454545455;0.14075303932047717;0.017465169550045227;0.0022449738399952833;Yes
1561;NN_noSex;82;0.80;0.20;0.50;0.30;0.30;0.16608252603363344;0.18540227272727272;0.204722019420912;0.038639493387278574;0.004966722572978772;Yes
1562;NN_noSex;83;0.80;0.20;0.65;0.45;0.15;0.07262217422076887;0.0918590909090909;0.11109600759741294;0.03847383337664406;0.0049454286262385376;Yes
1563;NN_noSex;84;0.80;0.35;0.05;-0.30;-0.30;-0.21558597838639562;-0.20287954545454548;-0.19017311252269534;0.025412865863700285;0.0032665711546538373;Yes
1564;NN_noSex;85;0.80;0.35;0.20;-0.15;-0.15;-0.0717430637211387;-0.06322954545454547;-0.054716027187952244;0.017027036533186452;0.0021886561982759896;Yes
1565;NN_noSex;86;0.80;0.35;0.35;0.00;0.00;-0.0014949721855183123;0.005034090909090909;0.01156315400370013;0.013058126189218443;0.0016784922476791408;No
1566;NN_noSex;87;0.80;0.35;0.50;0.15;0.15;0.005030825210966208;0.01278409090909091;0.02053735660721561;0.015506531396249404;0.001993210385613193;Yes
1567;NN_noSex;88;0.80;0.35;0.65;0.30;0.00;-0.008560448526247915;-0.002470454545454545;0.003619539435338825;0.01217998796158674;0.0015656163123334177;No
1568;NN_noSex;89;0.80;0.35;0.80;0.45;-0.15;-0.04936832970701764;-0.04505454545454546;-0.040740761202073275;0.00862756850494436;0.0011089881229533868;Yes
1569;NN_noSex;90;0.80;0.50;0.05;-0.45;-0.45;-0.16571361190515954;-0.16137954545454544;-0.15704547900393134;0.008668132901228212;0.001114202272648957;Yes
1570;NN_noSex;91;0.80;0.50;0.20;-0.30;-0.30;-0.051554509117239196;-0.04652727272727273;-0.04150003633730626;0.010054472779932936;0.001292402475751267;Yes
1571;NN_noSex;92;0.80;0.50;0.35;-0.15;-0.15;0.0020721016295103837;0.009531818181818181;0.016991534734125978;0.014919433104615595;0.0019177447394053432;Yes
1572;NN_noSex;93;0.80;0.50;0.50;0.00;0.00;-0.0029902483865807262;0.003404545454545455;0.009799339295671635;0.012789587682252362;0.0016439742934478473;No
1573;NN_noSex;94;0.80;0.50;0.65;0.15;-0.15;0.002298819862704502;0.009624999999999998;0.016951180137295494;0.014652360274590992;0.0018834151833674983;Yes
1574;NN_noSex;95;0.80;0.50;0.80;0.30;-0.30;-0.05356593437602207;-0.048831818181818185;-0.0440977019876143;0.009468232388407778;0.001217047104069853;Yes
1575;NN_noSex;96;0.80;0.50;0.95;0.45;-0.45;-0.16407164934046034;-0.16063181818181818;-0.15719198702317602;0.006879662317284305;0.000884312166913066;Yes
1576;NN_noSex;97;0.80;0.65;0.20;-0.45;-0.15;-0.04692671687468848;-0.04255909090909091;-0.03819146494349333;0.008735251931195152;0.001122829756396531;Yes
1577;NN_noSex;98;0.80;0.65;0.35;-0.30;0.00;-0.00457062149323661;0.0012613636363636364;0.007093348765963882;0.011663970259200492;0.0014992873689176581;No
1578;NN_noSex;99;0.80;0.65;0.50;-0.15;0.15;0.0039058666168142065;0.011986363636363635;0.020066860655913066;0.016160994039098858;0.0020773350491752134;Yes
1579;NN_noSex;100;0.80;0.65;0.65;0.00;0.00;-0.006578383231465258;-6.590909090909133e-05;0.006446565049647075;0.013024948281112333;0.00167422755757404;No
1580;NN_noSex;101;0.80;0.65;0.80;0.15;-0.15;-0.07029019166952585;-0.061224999999999995;-0.05215980833047413;0.018130383339051728;0.002330480456466686;Yes
1581;NN_noSex;102;0.80;0.65;0.95;0.30;-0.30;-0.20529968670504212;-0.19303863636363636;-0.1807775860222306;0.024522100682811514;0.003152072150052489;Yes
1582;NN_noSex;103;0.80;0.80;0.35;-0.45;0.15;0.08235628696860499;0.10259090909090908;0.12282553121321317;0.04046924424460819;0.005201918847291682;Yes
1583;NN_noSex;104;0.80;0.80;0.50;-0.30;0.30;0.15931051261371992;0.17810227272727275;0.19689403284082557;0.03758352022710562;0.004830987725771446;Yes
1584;NN_noSex;105;0.80;0.80;0.65;-0.15;0.15;0.11967545401779872;0.12875681818181817;0.1378381823458376;0.018162728328038877;0.0023346380831031186;Yes
1585;NN_noSex;106;0.80;0.80;0.80;0.00;0.00;-0.002023201460504634;0.0016;0.005223201460504634;0.007246402921009268;0.0009314530239810403;No
1586;NN_noSex;107;0.80;0.80;0.95;0.15;-0.15;-0.1484148740924893;-0.14604999999999999;-0.14368512590751067;0.004729748184978635;0.0006079620878925112;Yes
1587;NN_noSex;108;0.80;0.95;0.50;-0.45;0.45;0.41494088695806014;0.4257636363636364;0.43658638576921266;0.02164549881115249;0.0027823135896530996;Yes
1588;NN_noSex;109;0.80;0.95;0.65;-0.30;0.30;0.2873042066812814;0.292525;0.29774579331871853;0.01044158663743712;0.0013421621119635763;Yes
1589;NN_noSex;110;0.80;0.95;0.80;-0.15;0.15;0.14688718225195543;0.14938636363636362;0.1518855450207718;0.004998362768816394;0.0006424898210490111;Yes
1590;NN_noSex;111;0.80;0.95;0.95;0.00;0.00;-0.0007296976459842267;0.00019772727272727276;0.001125152191438772;0.0018548498374229988;0.00023842249857364557;No
1591;NN_noSex;112;0.95;0.05;0.05;0.00;0.00;-0.012380558202097068;-0.006417224880382776;-0.0004538915586684844;0.011926666643428584;0.0015330543763757613;Yes
1592;NN_noSex;113;0.95;0.05;0.20;0.15;0.15;0.1473671067604536;0.15936267942583734;0.1713582520912211;0.023991145330767516;0.003083823120340597;Yes
1593;NN_noSex;114;0.95;0.05;0.35;0.30;0.30;0.3078945344471703;0.31820669856459327;0.32851886268201624;0.020624328234845973;0.00265105226846111;Yes
1594;NN_noSex;115;0.95;0.05;0.50;0.45;0.45;0.42385188181158573;0.43331866028708127;0.4427854387625768;0.018933556950991106;0.0024337204360507236;Yes
1595;NN_noSex;116;0.95;0.20;0.05;-0.15;-0.15;-0.15878821389605624;-0.144444019138756;-0.1300998243814558;0.02868838951460043;0.0036876071421651996;Yes
1596;NN_noSex;117;0.95;0.20;0.20;0.00;0.00;0.007646312653733875;0.024667942583732057;0.04168957251373024;0.034043259859996365;0.004375922466418622;Yes
1597;NN_noSex;118;0.95;0.20;0.35;0.15;0.15;0.15574546815386037;0.16791004784688993;0.18007462753991949;0.024329159386059132;0.0031272714653169235;Yes
1598;NN_noSex;119;0.95;0.20;0.50;0.30;0.30;0.26233584053098885;0.27478468899521535;0.28723353745944186;0.02489769692845299;0.0032003513118120932;Yes
1599;NN_noSex;120;0.95;0.20;0.65;0.45;0.15;0.29673557760045677;0.32327655502392344;0.3498175324473901;0.053081954846933344;0.006823157351304819;Yes
1600;NN_noSex;121;0.95;0.35;0.05;-0.30;-0.30;-0.17394039453773225;-0.16085933014354067;-0.1477782657493491;0.026162128788383168;0.003362881451577755;Yes
1601;NN_noSex;122;0.95;0.35;0.20;-0.15;-0.15;-0.05437666411538107;-0.04290717703349282;-0.031437689951604564;0.0229389741637765;0.0029485769815428193;Yes
1602;NN_noSex;123;0.95;0.35;0.35;0.00;0.00;0.001750887401324423;0.01529186602870813;0.028832844656091837;0.027081957254767416;0.0034811162524709576;Yes
1603;NN_noSex;124;0.95;0.35;0.50;0.15;0.15;0.030165380544704745;0.043502392344497605;0.056839404144290465;0.026674023599585716;0.0034286804383374383;Yes
1604;NN_noSex;125;0.95;0.35;0.65;0.30;0.00;0.009120769187387244;0.019617224880382776;0.030113680573378307;0.020992911385991065;0.0026984299666742728;Yes
1605;NN_noSex;126;0.95;0.35;0.80;0.45;-0.15;-0.041722085226299964;-0.03266985645933015;-0.02361762769236033;0.018104457533939633;0.002327147952073259;Yes
1606;NN_noSex;127;0.95;0.50;0.05;-0.45;-0.45;-0.16959672635634224;-0.16617224880382775;-0.16274777125131326;0.006848955105028992;0.0008803650601864564;Yes
1607;NN_noSex;128;0.95;0.50;0.20;-0.30;-0.30;-0.03860114215046552;-0.03242679425837321;-0.026252446366280897;0.01234869578418462;0.0015873020249885133;Yes
1608;NN_noSex;129;0.95;0.50;0.35;-0.15;-0.15;0.02773061863523252;0.040486124401913876;0.05324163016859523;0.02551101153336271;0.0032791868043484827;Yes
1609;NN_noSex;130;0.95;0.50;0.50;0.00;0.00;0.025185148912880997;0.03898755980861244;0.05278997070434388;0.027604821791462883;0.0035483252883396956;Yes
1610;NN_noSex;131;0.95;0.50;0.65;0.15;-0.15;0.029046363115327593;0.03999617224880383;0.05094598138228006;0.021899618266952466;0.002814978118266468;Yes
1611;NN_noSex;132;0.95;0.50;0.80;0.30;-0.30;-0.04015285147912882;-0.033988516746411485;-0.027824182013694146;0.012328669465434677;0.0015847278408916339;Yes
1612;NN_noSex;133;0.95;0.50;0.95;0.45;-0.45;-0.17022619920510756;-0.16693779904306222;-0.16364939888101687;0.006576800324090682;0.0008453822699028906;Yes
1613;NN_noSex;134;0.95;0.65;0.20;-0.45;-0.15;-0.03905197899986091;-0.031839234449760764;-0.024626489899660618;0.01442548910020029;0.0018542531503224304;Yes
